 50 49 50 50 49 49 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 50 50 50 49 49 50 50 50 50 50 50 50 51 50 50 50 50 50 50 50 51 51 57 58 58 59 59 59 60 59 59 59 60 60 60 59 59 60 60 60 60 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 60 60 59 60 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 57 57 56 56 55 55 54 54 54 54 54 54 54 54 54 54 54 54 54 55 55 54 54 55 55 54 54 55 54 55 55 55 55 55 55 54 54 54 54 54 53 53 53 53 52 52 52 52 53 53 53 53 53 53 53 53 54 53 53 54 54 55 55 54 54 55 56 56 55 55 55 55 55 55 55 55 55 55 54 54 53 53 53 53 54 54 54 54 53 53 54 54 54 53 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 52 51 51 51 50 51 50 50 50 51 51 50 50 50 51 52 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 50 50 51 51 51 50 51 50 50 50 50 49 49 49 50 50 50 50 50 49 50 50 51 52 53 53 53 53 52 52 52 52 52 51 50 50 50 49 49 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 50 51 51 50 50 50 50 51 51 51 50 50 51 51 51 51 51 50 49 49 50 50 50 50 50 50 51 50 50 50 50 50 50 51 51 51 58 58 59 59 59 59 59 60 60 60 60 60 59 59 60 60 60 60 60 60 60 60 60 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 58 58 58 58 58 58 58 58 58 58 58 59 58 58 58 58 58 58 58 58 58 57 56 56 56 55 55 54 54 54 55 54 55 55 55 55 55 55 54 54 54 55 55 55 54 54 54 55 55 55 55 55 55 56 55 55 55 55 54 54 54 54 54 53 53 53 53 52 52 52 52 52 53 53 53 53 53 54 53 53 54 54 54 55 54 54 55 55 56 56 56 56 56 56 55 55 55 55 55 55 55 54 53 54 53 54 54 54 54 54 54 53 53 53 53 53 53 53 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 50 50 50 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 51 51 51 51 51 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 51 52 52 52 52 52 52 53 53 52 51 51 50 49 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 50 50 50 50 50 50 50 50 50 51 50 50 50 50 50 51 51 51 50 50 49 50 50 50 50 50 50 50 50 50 51 50 51 50 50 51 58 58 58 59 59 60 60 60 60 60 60 59 60 60 60 60 60 60 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 56 56 55 55 55 56 55 55 56 55 55 55 55 55 55 55 55 55 55 54 54 54 55 55 55 55 54 55 55 55 55 55 55 55 55 55 55 55 54 55 55 55 54 55 54 54 53 53 52 52 52 53 53 53 54 54 54 54 54 54 54 54 54 54 54 55 56 56 56 55 55 56 56 55 55 55 55 54 54 55 55 54 54 55 54 55 54 54 54 54 54 54 54 53 53 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 51 51 51 50 50 50 50 50 51 51 50 51 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 51 52 52 53 53 53 52 52 51 51 50 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 59 60 60 60 60 60 60 60 60 60 60 60 60 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 58 57 56 56 56 57 56 55 56 56 56 55 55 55 55 55 55 55 55 55 55 55 54 54 54 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 55 55 55 55 55 55 54 54 53 53 53 52 53 53 53 53 54 54 54 54 55 54 54 54 55 55 55 56 56 55 55 55 56 57 56 56 56 55 55 55 54 55 55 55 56 55 55 54 54 54 55 54 54 55 54 53 53 53 52 52 52 52 52 52 52 51 51 51 51 52 52 51 50 51 51 52 51 52 52 51 51 51 51 51 51 51 51 51 52 51 51 51 51 51 51 51 51 51 51 51 52 51 51 51 51 51 50 50 50 51 51 51 50 50 51 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 50 51 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 51 52 52 53 53 52 52 52 51 50 50 50 49 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 49 49 49 49 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 51 51 50 50 50 50 50 50 50 50 50 49 49 50 50 50 59 59 60 60 60 60 60 60 60 60 60 61 61 61 61 61 60 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 58 58 58 58 59 59 59 59 58 58 58 58 58 58 58 58 58 58 57 56 56 57 57 55 55 56 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 54 54 55 55 55 55 55 55 55 55 55 55 55 55 54 54 54 54 54 54 55 55 54 54 53 53 53 53 53 53 54 53 54 54 54 54 54 54 54 55 55 55 55 55 55 55 56 56 56 56 57 56 56 55 55 54 54 55 55 55 55 54 54 54 54 55 54 54 54 54 54 53 53 53 52 52 52 52 52 52 52 51 51 51 52 52 51 51 51 51 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 50 50 50 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 51 52 52 52 52 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 51 51 50 50 50 49 50 50 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 49 49 49 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 50 50 50 50 51 51 51 50 50 50 49 50 50 50 50 50 60 60 60 60 60 60 61 61 61 61 61 61 60 60 60 60 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 58 58 58 58 58 57 56 56 57 57 56 55 56 55 55 55 55 55 56 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 55 56 56 55 55 55 55 55 55 54 54 54 55 55 55 54 54 53 53 53 53 53 53 53 54 54 54 54 54 55 55 55 55 55 54 55 55 55 56 56 56 56 56 56 56 55 55 54 54 55 55 55 55 55 54 54 54 54 54 54 54 55 54 53 53 52 52 53 53 53 53 52 52 51 51 51 52 52 52 51 51 51 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 51 50 51 51 51 51 50 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 52 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 50 50 50 50 50 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 49 49 50 51 51 51 50 50 49 50 50 50 50 61 61 61 61 61 61 60 60 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 59 60 59 59 59 59 59 59 58 59 58 58 58 58 58 58 58 58 58 57 57 57 57 57 56 56 56 56 55 56 55 55 55 55 56 55 55 55 55 56 56 55 55 55 55 55 55 55 55 56 56 55 56 55 55 55 55 56 56 55 55 54 54 54 54 54 54 54 54 54 53 53 53 53 53 54 54 54 54 54 55 55 54 54 54 55 55 56 56 56 56 56 56 55 56 56 55 55 54 54 55 55 54 55 55 55 55 54 54 54 54 55 55 54 54 53 53 52 53 53 53 53 53 52 52 52 51 52 52 52 52 51 51 51 51 51 51 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 50 50 50 50 50 49 50 49 49 49 49 49 49 49 49 50 50 51 50 49 49 61 61 61 61 61 61 60 60 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 60 60 59 60 60 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 57 58 57 57 56 56 56 56 56 56 56 55 55 55 56 56 56 55 55 55 55 55 55 55 55 55 55 56 56 56 56 56 56 56 56 55 55 56 55 55 55 55 55 54 54 54 54 54 53 53 53 53 53 54 54 54 54 54 54 54 54 54 55 55 55 56 56 56 56 56 56 55 55 56 56 56 56 55 55 54 54 54 54 55 55 55 55 55 55 54 54 55 54 54 53 53 53 52 53 53 52 52 53 52 52 52 52 52 52 52 52 51 51 52 52 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 51 51 51 50 50 50 49 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 50 51 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 59 60 60 59 60 59 59 60 59 59 59 59 59 59 59 58 58 58 58 58 58 58 57 56 57 56 57 57 56 56 56 55 55 55 56 56 56 56 56 56 55 56 56 56 56 56 56 56 56 57 57 57 57 57 57 56 56 55 55 55 55 55 54 55 54 54 54 54 54 54 54 53 54 54 54 54 54 54 55 55 55 56 56 56 56 56 56 56 56 56 56 55 56 56 57 56 56 56 55 54 55 55 55 54 54 55 55 55 55 54 54 55 55 54 54 53 53 52 52 52 52 52 52 53 52 52 52 53 52 52 52 52 51 51 52 52 52 52 52 52 53 52 53 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 51 51 51 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 51 50 50 51 51 50 50 50 50 49 49 50 50 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 49 49 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 59 59 60 60 60 60 59 59 59 59 60 59 59 59 59 58 58 58 58 58 57 57 57 57 56 57 57 56 56 56 56 56 55 56 56 56 56 56 57 56 56 57 57 56 57 57 56 56 57 57 57 57 57 57 56 56 56 56 56 56 55 55 54 54 54 54 54 54 54 54 53 54 54 53 54 54 54 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 56 56 56 55 55 55 55 55 55 55 54 55 54 55 54 54 55 55 55 54 53 53 53 53 53 53 52 52 52 52 52 52 53 52 52 52 52 52 51 52 52 52 52 53 53 52 52 53 53 52 52 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 51 51 51 51 51 50 51 51 51 51 51 50 50 50 50 50 50 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 50 49 50 50 50 50 51 51 51 50 50 50 50 49 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 50 50 50 50 49 49 50 51 50 50 49 49 50 50 50 50 50 50 50 49 49 49 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 49 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 61 61 60 60 60 60 59 59 59 60 60 59 59 59 59 59 59 59 59 59 59 59 58 57 57 57 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 57 57 56 56 56 57 57 57 57 56 56 56 56 55 55 56 55 55 54 54 54 54 54 54 54 53 53 54 54 54 54 54 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 56 55 56 56 56 56 56 55 54 55 55 54 54 54 54 54 54 55 55 55 55 54 54 53 53 53 54 53 53 52 52 52 52 52 53 53 52 53 53 52 51 52 52 52 52 52 52 52 52 52 52 52 53 52 52 52 53 53 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 50 50 50 50 51 51 50 49 49 49 50 50 50 50 50 50 50 49 49 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 49 49 49 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 57 57 57 58 57 57 56 56 56 56 56 55 56 57 57 57 57 56 57 57 57 56 56 57 57 56 56 56 57 57 57 57 57 56 57 57 57 56 56 55 55 55 55 55 55 54 54 54 54 53 53 53 53 54 54 54 55 55 55 54 54 55 55 56 55 56 56 56 56 56 56 56 56 56 57 56 56 56 56 55 54 54 55 55 55 55 55 55 54 54 55 54 55 54 54 54 53 53 54 54 54 53 53 52 52 53 53 53 53 53 53 52 52 52 52 52 52 52 52 52 51 52 52 52 52 52 52 52 53 53 52 52 52 52 52 52 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 50 51 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 49 50 50 50 50 50 50 50 50 49 50 50 50 50 50 50 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 50 50 50 50 50 51 51 50 50 49 49 50 50 49 50 50 50 49 49 49 50 50 50 49 50 50 50 50 50 50 50 49 49 49 50 50 50 50 50 50 50 50 62 62 61 61 61 61 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 59 59 60 60 59 59 60 60 59 59 59 59 59 59 59 59 59 59 58 57 57 57 58 57 57 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 56 57 57 57 57 57 57 56 56 56 56 56 56 56 56 56 55 55 55 55 55 54 54 54 54 53 53 53 54 54 54 54 54 54 55 55 55 55 55 55 56 56 56 56 56 56 56 56 56 56 57 56 56 55 55 55 55 55 55 55 55 55 55 54 54 54 54 55 54 54 54 54 54 54 54 54 54 53 53 53 53 53 53 53 53 52 52 52 53 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 53 53 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 49 50 50 50 49 49 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 50 51 51 50 50 50 51 50 50 49 49 50 50 49 50 50 50 49 49 49 49 49 50 50 50 50 50 50 50 50 50 50 49 49 49 50 50 50 50 50 50 50 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 59 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 58 58 58 58 58 58 58 57 57 56 56 56 56 57 56 56 56 57 56 57 56 57 57 56 57 57 57 57 57 57 57 57 57 56 56 56 55 56 56 56 56 56 56 56 55 55 55 55 54 54 54 54 53 53 53 54 54 54 55 55 55 54 54 55 55 56 56 55 57 56 56 56 56 56 56 56 57 57 56 56 56 56 55 55 55 55 55 55 55 54 54 54 54 55 54 54 54 54 54 54 54 54 54 54 53 53 53 53 53 52 52 52 52 52 52 53 52 52 53 53 52 52 52 52 52 52 52 52 52 52 52 53 53 52 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 49 50 50 50 49 49 50 50 49 49 50 49 49 50 50 50 50 50 50 50 50 50 50 50 50 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 51 50 50 50 50 49 50 50 50 49 49 49 49 49 50 50 50 49 49 49 49 49 49 49 49 49 49 49 49 49 49 50 62 62 62 62 62 62 62 61 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 59 58 58 57 57 57 56 56 57 57 57 57 57 58 57 57 57 57 57 57 57 57 57 57 57 57 58 57 57 56 56 55 56 56 55 55 55 56 56 56 56 55 55 55 55 54 54 54 54 54 53 54 55 55 55 55 54 55 55 55 55 56 55 56 56 56 56 56 56 56 56 57 57 57 56 56 56 56 56 55 55 54 54 55 54 55 55 54 54 54 55 55 54 55 55 54 55 55 55 54 54 54 53 53 53 52 52 52 52 52 52 53 52 52 53 53 53 52 53 53 53 53 53 52 52 53 53 53 53 52 52 52 53 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 51 51 51 51 51 51 51 50 50 50 50 51 51 51 51 50 50 49 50 50 50 50 50 49 49 49 49 50 50 49 49 49 49 49 49 49 49 49 49 50 51 50 50 50 50 50 50 50 50 50 50 50 51 51 52 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 49 49 50 50 50 50 49 49 49 49 49 49 49 49 49 48 48 48 48 48 49 49 49 49 49 62 62 62 62 62 62 62 61 62 61 61 61 61 61 61 61 61 61 61 61 61 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 58 58 58 57 58 57 57 57 58 57 58 58 58 58 57 57 57 58 58 58 57 57 57 57 57 57 57 56 57 57 56 57 56 56 56 55 55 55 55 56 56 55 55 55 54 54 54 54 54 54 55 55 55 55 54 55 55 56 56 55 55 56 56 55 55 56 56 56 56 56 56 57 57 57 56 56 56 56 55 55 55 54 54 54 54 55 54 54 54 55 55 55 55 55 54 54 55 55 55 54 54 53 53 53 53 53 52 52 52 52 52 52 53 53 53 53 53 53 53 53 53 53 53 52 52 53 53 53 53 53 53 53 53 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 51 51 51 51 51 51 50 50 51 51 51 51 51 51 51 51 50 49 50 51 50 50 49 49 49 49 49 50 49 49 49 49 49 50 50 49 50 50 49 49 50 50 50 50 50 50 50 50 50 50 50 51 51 52 52 52 51 51 51 51 51 50 50 49 49 50 50 50 49 49 50 50 50 50 50 50 49 49 49 49 49 49 49 49 49 49 48 48 48 48 48 49 49 49 62 62 62 62 62 62 62 62 61 61 61 61 61 62 61 61 61 61 61 61 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 58 57 57 57 57 58 58 58 58 57 57 57 58 58 57 57 57 57 57 57 58 57 56 57 57 57 57 56 56 56 56 57 57 56 56 57 56 55 55 55 55 56 56 55 55 55 54 54 55 54 55 55 55 55 54 55 55 55 55 56 56 56 55 55 55 55 55 56 56 56 56 56 56 57 57 57 56 56 57 56 55 55 54 54 54 54 55 55 54 55 55 55 55 55 55 54 54 54 55 55 54 54 53 53 54 53 53 53 52 52 52 52 53 53 53 52 52 52 52 52 53 53 53 53 53 53 53 53 53 54 54 54 53 53 52 52 51 51 51 51 51 51 51 51 51 51 52 51 51 51 51 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 52 52 51 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 51 51 50 50 50 51 50 50 50 49 49 49 49 49 49 50 50 50 50 50 49 50 51 50 50 49 50 50 50 50 50 50 50 50 50 50 51 52 51 51 51 51 51 51 51 51 51 50 49 49 49 49 49 49 49 49 50 50 50 50 49 49 49 49 49 49 49 48 49 49 49 49 48 48 48 48 48 49 62 63 63 63 62 62 62 62 61 61 61 62 62 62 61 61 60 60 61 61 61 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 59 59 59 59 59 58 57 57 57 58 58 57 57 57 57 58 58 57 57 57 57 57 57 57 57 57 56 57 57 57 57 56 56 56 56 56 57 57 57 57 57 56 55 55 55 55 55 55 55 55 55 54 54 54 55 55 54 55 55 55 55 55 55 56 56 56 56 56 56 55 55 56 56 56 56 56 57 57 57 57 56 56 56 56 55 55 54 54 54 54 54 55 55 55 55 55 55 55 54 54 54 55 55 54 54 55 54 54 54 53 53 53 52 52 52 53 52 52 52 52 52 53 53 53 53 52 53 53 54 53 53 53 53 54 54 54 53 53 53 52 52 51 52 52 51 51 51 51 52 52 52 52 51 51 51 52 52 51 51 51 51 52 51 52 51 51 51 51 51 51 52 52 52 52 52 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 51 50 49 49 50 49 49 49 50 50 50 50 50 50 50 50 50 51 50 50 50 50 50 50 50 50 50 50 50 50 51 51 52 51 51 51 51 51 51 51 51 51 50 49 49 49 49 49 50 50 50 50 50 50 50 49 49 49 49 49 49 48 48 49 49 49 49 48 48 48 63 63 63 62 62 61 62 62 61 60 60 60 60 60 60 61 61 61 60 60 60 60 60 60 60 60 60 59 59 59 59 59 59 59 59 59 59 60 60 59 58 57 57 57 58 57 57 57 57 57 57 57 57 58 58 58 58 57 5