2 171 172 172 172 172 172 172 172 171 171 172 172 172 172 173 172 172 172 171 170 170 170 171 170 170 171 171 171 170 170 170 170 171 171 171 171 171 170 171 171 172 172 172 171 172 171 172 173 172 172 173 173 172 172 172 172 172 172 172 172 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 170 170 170 171 171 170 170 169 169 170 170 170 170 170 169 169 168 168 168 168 168 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 167 166 166 166 166 166 166 166 166 166 166 166 165 165 165 165 165 165 165 165 165 165 164 165 165 165 165 165 164 164 164 165 165 165 164 165 165 165 164 164 164 164 164 163 163 163 164 164 164 163 164 165 165 165 165 165 164 164 164 165 166 165 164 163 163 162 162 163 163 164 163 163 164 163 163 163 162 162 162 162 162 162 161 161 161 162 177 177 176 176 176 175 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 174 174 174 174 174 173 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 173 172 172 171 172 172 172 172 172 173 172 171 171 171 172 172 172 172 172 172 172 172 171 170 170 170 170 170 170 170 170 170 170 170 171 171 171 171 171 172 171 171 171 171 171 172 172 172 171 172 172 172 173 173 173 173 173 172 172 172 172 172 172 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 169 169 170 169 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 170 170 170 169 169 169 169 169 169 170 169 169 168 168 168 168 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 167 166 166 166 166 166 166 166 166 166 166 166 165 165 165 165 165 165 165 165 165 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 165 164 165 164 164 164 164 163 163 164 164 164 164 165 164 164 165 165 165 164 164 164 164 165 165 165 164 163 163 162 162 163 163 163 163 163 164 163 163 163 163 163 163 163 162 162 161 177 176 176 175 175 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 173 174 174 174 174 174 173 172 171 171 172 172 172 172 172 172 172 172 172 172 172 173 172 172 172 171 172 172 172 172 172 172 172 171 171 172 172 172 171 172 172 172 171 171 171 171 170 170 170 170 170 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 173 173 172 172 172 173 172 171 172 172 171 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 169 170 170 170 169 169 169 169 169 169 169 169 169 169 170 170 170 169 170 170 171 170 169 169 169 169 169 169 169 169 169 169 169 168 168 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 167 167 166 166 166 166 166 166 166 166 166 165 165 166 166 165 165 165 165 165 165 164 164 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 164 164 164 163 163 163 164 164 163 164 164 164 164 165 165 165 165 164 164 165 165 165 164 162 163 163 162 163 162 162 163 163 163 164 164 164 163 163 163 163 163 162 162 175 175 175 175 175 174 175 174 174 174 174 174 174 174 174 174 174 174 174 173 173 173 174 174 174 174 174 173 173 172 171 172 172 172 172 172 172 172 173 172 172 172 172 172 172 172 171 171 172 172 172 172 172 172 172 172 171 171 171 171 171 172 172 172 172 172 171 171 171 172 171 170 170 170 170 170 170 170 170 170 171 170 170 171 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 171 172 171 171 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 169 169 170 170 169 169 170 170 170 170 170 170 170 170 170 170 170 170 169 169 169 169 169 169 169 169 170 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 167 167 167 167 167 166 166 166 166 166 166 167 167 166 166 166 166 166 166 166 165 166 166 165 166 166 165 165 165 165 166 165 165 165 165 165 164 164 165 165 165 165 165 165 164 165 164 164 165 165 165 166 165 164 164 164 164 163 164 164 164 164 164 164 165 165 165 165 165 164 164 164 164 163 163 162 164 163 163 163 163 162 163 163 163 163 164 164 164 164 163 162 162 163 162 175 175 175 174 174 174 174 174 174 174 174 174 174 174 174 173 173 174 174 174 174 174 174 173 172 173 173 173 173 172 172 172 172 173 172 172 172 172 172 172 172 172 172 171 171 171 171 172 171 172 172 171 171 171 172 172 172 172 172 171 172 171 171 171 171 171 171 171 171 170 170 170 171 170 170 170 170 170 170 171 171 172 172 171 171 171 172 172 172 172 172 172 172 172 172 172 172 172 172 171 171 172 171 172 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 170 170 170 170 170 170 170 170 170 170 170 170 169 169 170 170 170 170 170 171 170 170 170 170 170 169 169 169 169 169 169 169 169 170 169 169 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 167 167 167 167 166 166 166 166 166 166 167 167 167 166 166 166 166 166 166 166 166 166 166 165 166 166 165 165 165 165 165 165 165 165 165 164 164 165 165 165 165 165 165 164 164 164 164 164 165 165 165 166 165 165 165 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 164 164 163 163 163 164 164 163 163 163 163 162 163 163 163 164 164 163 163 163 163 162 162 162 175 175 175 175 174 174 174 174 174 174 174 174 174 174 173 173 174 174 174 174 174 174 174 172 173 174 174 174 173 172 173 173 173 172 172 172 172 172 172 173 173 173 172 171 171 171 171 171 171 172 171 171 171 171 171 172 172 172 171 171 171 171 171 171 171 171 171 171 171 170 171 170 170 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 172 172 172 172 172 172 172 172 172 172 172 171 171 172 172 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 169 169 169 169 170 170 170 170 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 167 167 166 166 166 166 166 166 166 167 167 167 167 167 166 167 167 166 166 166 166 166 166 166 166 166 166 166 165 165 165 165 165 164 164 164 164 165 165 165 165 165 164 164 165 164 165 165 165 165 165 166 165 165 165 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 164 163 163 163 164 164 165 163 163 163 163 163 163 163 163 164 163 163 163 163 162 175 175 174 174 174 174 174 174 174 174 174 173 174 174 174 174 173 173 173 173 173 174 174 174 174 174 173 173 173 173 172 172 172 172 172 172 172 173 173 172 171 171 171 171 171 171 171 171 171 170 171 171 172 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 170 170 171 170 170 171 170 170 171 171 171 171 172 172 172 172 172 172 171 172 172 172 172 172 171 171 172 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 171 170 171 171 170 170 170 170 170 169 169 170 170 170 170 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 166 166 166 167 167 167 166 167 167 167 167 167 167 166 167 167 166 165 166 166 166 165 166 166 166 165 165 165 165 164 164 165 165 164 164 164 164 164 164 164 165 164 165 165 165 165 165 166 165 164 164 165 165 165 165 165 165 165 165 165 164 165 165 165 165 164 163 163 163 163 164 164 163 164 163 163 164 164 164 164 164 163 163 163 163 162 175 175 174 174 174 174 174 174 174 173 173 173 173 173 173 173 173 173 173 174 174 174 174 174 174 173 173 173 173 173 172 172 172 172 172 172 173 173 172 172 172 172 171 171 171 172 171 170 170 171 171 171 171 171 171 171 170 171 171 171 171 171 170 170 170 170 170 170 170 171 171 170 170 170 170 170 171 171 172 171 171 171 171 171 172 171 171 172 171 171 172 172 172 172 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 171 171 170 170 170 170 170 169 169 170 170 170 169 169 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 166 166 166 167 167 166 166 166 166 166 166 166 167 167 167 166 166 166 166 167 166 166 166 166 166 166 166 166 165 164 164 164 165 165 165 165 165 164 164 164 164 164 164 165 165 164 165 165 165 165 165 166 165 166 166 166 165 165 165 165 165 164 164 164 164 164 164 163 163 163 163 164 164 164 163 163 164 164 164 164 163 163 163 163 163 162 175 174 174 174 174 173 173 173 174 174 173 173 174 174 173 173 173 173 174 174 174 174 174 174 173 173 173 173 173 172 172 172 172 172 173 172 172 172 172 172 171 171 172 172 171 170 170 170 171 171 171 171 171 170 170 170 171 171 171 171 170 170 170 170 170 170 171 171 170 170 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 172 171 171 172 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 171 171 170 170 171 171 170 169 169 169 169 169 169 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 168 167 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 166 166 165 166 165 164 165 165 165 166 165 164 164 165 164 164 164 164 164 164 164 165 165 166 165 165 166 167 166 166 166 165 165 166 165 165 165 165 164 165 165 164 163 163 163 164 164 164 164 164 164 164 164 164 163 163 163 163 163 163 174 174 174 175 175 175 175 175 175 175 174 173 174 174 174 174 174 174 174 174 175 174 173 174 174 174 173 173 173 173 172 172 171 172 171 172 172 171 172 172 172 171 171 170 170 170 170 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 172 171 172 171 171 170 171 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 170 170 169 169 169 169 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 168 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 167 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 166 166 166 167 167 167 167 168 168 167 167 168 168 168 168 167 166 167 167 166 165 165 165 165 165 166 166 166 166 166 165 165 164 165 165 164 165 165 165 165 166 166 166 166 166 165 165 165 165 165 165 165 165 164 164 165 165 164 163 163 163 164 164 164 164 164 164 164 164 163 163 163 163 174 175 175 175 175 175 175 175 174 173 174 174 174 175 175 174 174 174 175 175 175 174 174 175 175 174 174 174 173 172 172 172 172 172 173 172 172 172 172 171 171 171 170 170 170 170 170 170 170 170 170 170 171 171 171 170 171 171 171 171 171 170 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 169 170 169 170 169 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 168 168 168 169 169 169 169 168 169 168 168 168 168 168 168 168 168 168 167 168 168 168 168 167 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 167 166 166 166 166 166 166 167 167 167 167 167 167 167 167 167 166 166 166 167 167 167 168 168 168 167 167 168 168 168 168 168 167 167 167 166 166 165 165 166 166 166 166 166 167 166 165 165 165 165 165 164 164 165 165 166 166 166 166 166 166 166 165 165 165 166 166 165 165 165 165 165 164 164 163 163 163 164 164 164 165 164 164 163 163 164 163 163 174 175 175 175 175 175 175 175 174 174 174 174 174 174 175 175 175 175 175 175 175 175 174 175 175 175 175 174 173 173 173 172 172 172 172 172 172 172 171 171 172 172 171 171 171 171 171 171 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 169 169 170 170 170 170 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 169 168 168 168 168 168 168 168 168 168 168 168 168 168 167 168 168 168 168 167 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 166 166 167 167 166 167 167 168 168 168 167 168 168 168 167 167 167 166 166 166 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 165 165 165 165 165 165 167 166 166 167 166 166 166 165 166 166 166 165 165 165 165 165 164 164 163 163 164 164 164 165 164 164 164 164 164 163 175 175 175 175 175 175 175 175 174 174 175 175 175 174 175 175 175 175 175 175 175 175 176 175 175 175 175 175 175 174 174 173 173 172 172 172 172 172 172 172 172 172 172 172 172 172 171 171 171 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 172 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 168 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 165 165 166 167 167 167 167 167 167 167 167 167 166 166 166 166 167 167 167 168 168 168 168 167 167 166 166 166 165 165 165 166 166 165 166 165 166 166 165 165 166 166 167 167 166 166 166 166 166 165 165 165 166 167 166 167 167 166 166 166 166 166 165 165 164 164 163 164 164 165 165 165 165 164 164 164 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 175 176 176 176 176 175 175 175 175 174 175 174 174 174 174 173 172 172 172 172 172 172 172 172 172 172 172 172 171 171 171 171 171 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 170 170 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 170 170 171 171 170 170 170 170 170 170 170 170 170 170 169 169 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 167 167 167 168 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 166 167 167 167 167 166 166 166 166 166 166 166 166 166 165 165 165 166 166 166 166 167 167 166 166 167 167 166 166 167 167 167 167 168 168 168 168 168 168 167 166 166 165 166 166 167 167 166 166 166 166 166 166 165 165 166 166 167 166 166 166 166 166 166 166 166 166 167 167 167 167 167 166 166 167 163 164 164 175 175 175 175 175 175 176 175 175 175 176 176 176 175 175 175 175 175 175 176 176 176 176 176 175 175 174 174 174 174 174 173 174 174 173 172 172 172 172 172 172 172 172 172 172 171 172 172 172 171 171 171 171 170 170 170 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 172 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 170 170 169 169 169 169 169 169 169 169 169 168 168 169 169 169 168 168 168 168 168 168 168 169 169 168 168 168 168 169 168 168 168 168 168 168 168 167 167 167 168 168 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 166 166 166 167 166 166 166 166 166 166 166 166 166 166 165 166 166 166 166 166 166 166 166 166 167 167 167 166 166 167 167 168 168 168 167 167 168 168 167 166 166 166 167 167 167 167 166 166 167 167 167 167 166 165 165 166 166 166 166 166 165 165 165 166 166 166 166 167 167 167 164 175 176 175 176 176 176 175 176 176 175 175 176 176 176 176 175 175 175 175 175 175 176 176 175 176 175 174 173 174 174 173 173 173 173 173 172 172 172 172 172 172 173 172 173 172 172 172 172 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 171 170 171 171 171 170 170 170 170 170 170 170 169 169 169 170 169 169 169 169 169 168 168 168 169 169 168 168 168 168 168 168 169 169 168 168 168 168 169 168 168 169 168 168 168 168 168 167 167 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 166 166 166 166 166 167 166 166 166 167 167 167 167 167 166 166 166 167 167 166 166 166 166 166 167 166 166 165 166 166 166 166 166 167 167 167 167 168 168 167 167 167 168 168 168 168 167 166 167 167 168 167 167 167 166 167 168 167 166 166 166 165 166 166 166 166 166 166 166 166 165 165 165 166 166 176 176 176 177 176 176 177 177 176 176 176 176 176 176 176 176 175 176 175 176 175 175 175 174 174 173 174 174 174 173 173 173 173 173 173 172 172 172 173 173 172 173 173 173 172 172 172 172 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 171 170 170 170 171 171 170 170 170 170 171 171 170 170 170 169 170 170 169 169 169 169 168 168 168 168 168 169 169 168 168 168 168 168 169 168 168 168 168 168 169 168 168 169 169 169 168 168 167 167 167 168 168 168 168 168 167 167 167 167 167 167 167 167 167 167 167 167 166 166 167 167 167 167 166 167 167 167 167 167 166 166 166 167 166 166 166 166 166 166 166 167 166 165 165 166 166 166 166 166 167 167 167 167 167 167 167 167 167 168 168 167 166 166 167 167 168 168 168 167 167 167 167 166 166 167 166 166 167 167 167 166 166 166 166 166 165 166 166 167 177 177 177 177 177 177 177 177 177 176 176 176 176 176 176 176 176 176 175 175 175 174 174 173 173 173 173 173 173 172 172 172 172 173 173 172 172 172 173 173 172 172 172 173 172 172 172 172 172 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 171 170 171 171 170 170 170 170 169 170 170 170 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 168 169 168 169 168 169 168 169 169 168 169 168 167 167 167 167 168 168 168 167 167 167 167 167 167 167 167 167 167 166 167 167 167 167 167 167 168 168 167 166 167 167 167 167 167 167 166 167 167 167 166 166 166 165 166 166 166 167 166 165 165 165 166 166 167 167 168 168 167 167 167 167 167 168 168 168 168 167 166 167 167 167 168 168 168 168 168 168 167 167 167 166 166 167 167 166 166 166 166 166 167 166 166 178 178 178 177 177 177 177 176 176 176 176 176 176 176 176 176 175 175 175 175 174 173 173 173 172 172 172 172 172 172 172 172 172 172 172 171 172 173 172 172 172 172 172 172 172 172 172 172 172 172 171 171 171 171 171 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 171 170 170 170 169 170 169 169 170 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 169 169 169 169 169 169 168 168 168 168 168 168 167 167 167 167 168 168 167 167 167 167 167 167 167 167 167 167 167 167 167 167 167 166 167 167 168 167 166 167 167 168 168 167 166 166 167 167 167 167 167 166 165 167 167 166 166 166 165 165 166 166 166 166 167 167 167 167 168 167 167 167 168 168 168 168 167 167 167 167 167 168 168 169 169 169 168 167 168 168 167 167 167 167 167 167 167 167 167 167 166 178 177 177 178 178 178 178 178 178 178 177 177 177 177 177 176 176 176 176 176 176 176 175 175 175 175 175 174 173 172 172 173 173 172 172 172 172 172 172 172 172 172 172 171 172 173 173 172 172 172 172 172 172 172 172 172 171 172 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 171 171 171 170 170 170 170 171 171 170 170 170 170 170 170 170 170 169 170 169 169 169 170 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 169 169 169 169 168 168 168 168 168 168 168 168 168 167 167 167 168 168 167 168 167 167 167 168 167 167 167 167 167 167 168 168 168 167 167 168 168 167 167 167 168 167 166 166 166 167 167 167 167 167 166 166 165 167 167 166 166 166 165 165 165 165 166 165 166 166 166 167 168 168 167 167 167 168 168 168 168 167 167 168 168 168 169 169 169 169 168 168 168 168 167 167 167 167 167 168 167 167 178 178 178 178 178 178 178 178 178 178 178 177 177 176 177 178 177 176 175 175 175 175 175 175 175 175 174 174 174 173 173 172 172 173 173 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 173 172 172 172 172 172 172 172 172 172 172 171 171 171 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 169 169 170 169 169 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 168 167 167 168 168 168 168 167 167 167 168 167 167 167 167 167 168 168 168 167 167 167 167 168 167 167 168 168 167 167 167 166 166 167 167 167 167 166 166 166 167 167 166 165 165 165 165 166 166 166 166 166 166 167 167 168 168 167 167 167 168 168 169 168 167 167 168 168 168 169 169 169 169 169 169 168 167 167 166 167 167 167 168 178 178 178 178 178 178 178 178 178 178 178 177 177 177 177 177 176 177 177 176 175 175 175 174 174 174 174 174 174 174 174 174 173 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 171 172 172 172 171 171 171 171 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 170 170 170 170 170 170 170 170 170 170 170 170 169 169 169 169 170 169 170 169 169 169 169 169 169 169 169 169 169 168 168 168 168 168 169 168 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 167 167 168 168 168 167 167 167 167 168 167 167 167 167 167 168 167 168 167 168 168 168 168 167 167 168 167 167 168 167 166 166 167 167 167 167 166 166 165 166 166 166 165 165 166 166 166 167 167 167 167 167 167 168 168 168 168 168 167 168 168 169 168 168 167 168 168 168 168 168 168 169 168 169 169 168 167 167 166 167 167 167 177 177 178 178 178 178 178 177 177 177 176 176 177 177 177 176 176 176 176 174 174 174 174 174 174 173 174 173 173 173 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 172 171 172 172 172 172 172 172 172 172 172 172 172 172 171 171 171 171 171 171 172 172 172 172 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 171 171 171 171 171 171 170 170 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 171 170 170 170 171 170 170 170 170 170 170 170 170 171 170 169 169 169 169 169 169 169 170 169 169 169 169 169 169 169 169 169 168 168 169 169 168 168 169 169 169 169 169 169 168 168 168 168 168 168 168 168 168 168 168 167 167 168 167 168 167 167 167 167 167 167 167 168 168 168 168 168 168 167 167 168 169 168 167 167 168 168 167 168 167 167 166 167 167 167 167 166 166 165 165 165 165 165 166 166 166 166 167 167 167 167 167 167 168 168 168 168 168 168 168 169 169 169 168 168 168 168 168 168 168 168 168 168 169 169 168 167 167 166 166 167 166 177 178 178 178 177 177 176 176 176 176 176 177 176 176 175 175 175 175 1